hydrogen production by tech
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Australia_NZ,H2 central production,solar,electrolysis,0.0,0.0,1.12923E-5,3.41408E-5,7.14714E-5,1.29651E-4,1.98014E-4,2.58393E-4,3.20533E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Australia_NZ,H2 central production,wind,electrolysis,0.0,0.0,5.31168E-6,1.6576E-5,3.56152E-5,6.59965E-5,1.02645E-4,1.38312E-4,1.74446E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Australia_NZ,H2 forecourt production,electricity,electrolysis,0.0,0.0,1.00148E-5,3.07417E-5,6.90223E-5,1.28305E-4,1.94783E-4,2.68442E-4,3.44554E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Australia_NZ,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,8.59272E-5,2.58323E-4,5.84229E-4,0.00108421,0.00161112,0.00220245,0.00284639,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Brazil,H2 central production,biomass,biomass to H2,0.0,0.0,5.80456E-5,2.07265E-4,4.16543E-4,7.51864E-4,0.0011061,0.00137949,0.00166197,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Brazil,H2 central production,coal,coal chemical,0.0,0.0,3.32179E-4,0.00119978,0.00238059,0.00434414,0.00683407,0.00916185,0.0118451,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Brazil,H2 central production,electricity,electrolysis,0.0,0.0,1.7048E-6,7.07917E-6,1.6259E-5,3.25921E-5,5.43417E-5,7.93491E-5,1.07317E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Brazil,H2 central production,gas,natural gas steam reforming,0.0,0.0,4.34145E-4,0.00149545,0.00303908,0.00533836,0.00774877,0.0100459,0.0121195,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Brazil,H2 central production,nuclear,thermal splitting,0.0,0.0,5.99716E-5,2.06262E-4,3.90587E-4,6.66005E-4,9.74491E-4,0.00121812,0.00146135,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Brazil,H2 central production,solar,electrolysis,0.0,0.0,5.74433E-5,1.9832E-4,3.77119E-4,6.45926E-4,9.49611E-4,0.00119313,0.00143909,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Brazil,H2 central production,wind,electrolysis,0.0,0.0,4.38834E-5,1.43938E-4,2.61664E-4,4.34257E-4,6.25498E-4,7.88895E-4,9.47834E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Brazil,H2 forecourt production,electricity,electrolysis,0.0,0.0,3.92783E-5,1.48571E-4,3.1287E-4,5.77482E-4,8.89746E-4,0.00120179,0.00150533,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Brazil,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,4.17534E-4,0.00148866,0.00306482,0.00559909,0.00853243,0.0114612,0.014552,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Canada,H2 central production,biomass,biomass to H2,0.0,0.0,5.77884E-5,1.39341E-4,2.40606E-4,4.02093E-4,5.4733E-4,6.65144E-4,7.92448E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Canada,H2 central production,coal,coal chemical,0.0,0.0,3.59103E-4,8.805E-4,0.00150609,0.00254672,0.00371392,0.00485963,0.00620734,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Canada,H2 central production,electricity,electrolysis,0.0,0.0,1.64385E-6,4.19926E-6,8.1237E-6,1.52613E-5,2.44777E-5,3.53591E-5,4.84006E-5,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Canada,H2 central production,gas,natural gas steam reforming,0.0,0.0,4.87531E-4,9.62943E-4,0.00173162,0.0029621,0.00419748,0.00522685,0.00596376,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Canada,H2 central production,nuclear,thermal splitting,0.0,0.0,5.85404E-5,1.35564E-4,2.19556E-4,3.46463E-4,4.70398E-4,5.7514E-4,6.85303E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Canada,H2 central production,solar,electrolysis,0.0,0.0,5.60724E-5,1.30344E-4,2.11985E-4,3.36018E-4,4.58388E-4,5.63344E-4,6.74864E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Canada,H2 central production,wind,electrolysis,0.0,0.0,3.65692E-5,8.46067E-5,1.37754E-4,2.18661E-4,2.98935E-4,3.73923E-4,4.51121E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Canada,H2 forecourt production,electricity,electrolysis,0.0,0.0,3.95819E-5,9.09887E-5,1.64335E-4,2.87883E-4,4.28238E-4,5.68293E-4,7.0735E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Canada,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,4.44404E-4,9.68927E-4,0.00175825,0.00308005,0.00449491,0.00582576,0.00707126,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,H2 central production,biomass,biomass to H2,0.0,0.0,8.39982E-6,5.57569E-5,1.479E-4,3.12764E-4,5.08681E-4,6.79926E-4,8.75859E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,H2 central production,coal,coal chemical,0.0,0.0,4.6678E-5,3.16844E-4,8.39173E-4,0.00181068,0.003196,0.00465819,0.00656182,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,H2 central production,electricity,electrolysis,0.0,0.0,1.60117E-7,1.19161E-6,3.29668E-6,7.62641E-6,1.4687E-5,2.37911E-5,3.64634E-5,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,H2 central production,gas,natural gas steam reforming,0.0,0.0,7.65625E-5,4.62875E-4,0.00122754,0.00251722,0.00405454,0.00568321,0.00730056,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,H2 central production,nuclear,thermal splitting,0.0,0.0,8.60068E-6,5.53018E-5,1.38912E-4,2.79434E-4,4.58092E-4,6.21685E-4,8.10879E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,H2 central production,solar,electrolysis,0.0,0.0,8.23809E-6,5.31726E-5,1.34122E-4,2.71009E-4,4.46396E-4,6.08934E-4,7.98528E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,H2 central production,wind,electrolysis,0.0,0.0,7.29003E-6,4.48177E-5,1.10027E-4,2.18214E-4,3.54323E-4,4.80425E-4,6.30642E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,H2 forecourt production,electricity,electrolysis,0.0,0.0,4.32738E-6,2.93917E-5,7.67162E-5,1.65332E-4,2.92974E-4,4.38472E-4,6.15068E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,7.43519E-5,4.80536E-4,0.00131561,0.00282491,0.00477695,0.00691063,0.00935277,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Central Asia,H2 central production,biomass,biomass to H2,0.0,0.0,1.36959E-4,4.1539E-4,7.67984E-4,0.00115524,0.00147058,0.00168906,0.00185971,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Central Asia,H2 central production,coal,coal chemical,0.0,0.0,9.5342E-4,0.00300743,0.00562396,0.00868344,0.0119935,0.0149751,0.0178963,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Central Asia,H2 central production,electricity,electrolysis,0.0,0.0,4.11385E-6,1.40033E-5,3.01038E-5,5.13055E-5,7.401E-5,9.59221E-5,1.15552E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Central Asia,H2 central production,gas,natural gas steam reforming,0.0,0.0,0.00132875,0.00387801,0.00719296,0.0103153,0.0125504,0.0142132,0.0150978,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Central Asia,H2 central production,nuclear,thermal splitting,0.0,0.0,1.42058E-4,4.1503E-4,7.21409E-4,0.00102684,0.00131163,0.00152353,0.00168624,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Central Asia,H2 central production,solar,electrolysis,0.0,0.0,1.36069E-4,3.99051E-4,6.96534E-4,9.95883E-4,0.00127814,0.00149228,0.00166055,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Central Asia,H2 central production,wind,electrolysis,0.0,0.0,1.23007E-4,3.53678E-4,6.07244E-4,8.58215E-4,0.0010931,0.00127248,0.00141804,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Central Asia,H2 forecourt production,electricity,electrolysis,0.0,0.0,1.04304E-4,3.28139E-4,6.46584E-4,0.00100678,0.0013335,0.00159779,0.00178468,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Central Asia,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,0.0011994,0.00367913,0.00695138,0.0104775,0.0136443,0.0164491,0.0187782,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",China,H2 central production,biomass,biomass to H2,0.0,0.0,1.60445E-4,8.29758E-4,0.00209712,0.0037395,0.00500772,0.00585115,0.00648765,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",China,H2 central production,coal,coal chemical,0.0,0.0,9.13393E-4,0.00490764,0.0124064,0.0226693,0.0328286,0.0415408,0.0498275,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",China,H2 central production,electricity,electrolysis,0.0,0.0,5.15212E-6,2.86066E-5,7.82939E-5,1.47225E-4,2.12724E-4,2.77974E-4,3.39879E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",China,H2 central production,gas,natural gas steam reforming,0.0,0.0,0.0012091,0.00612942,0.0158737,0.0277163,0.0366015,0.0441523,0.0494987,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",China,H2 central production,nuclear,thermal splitting,0.0,0.0,1.50584E-4,7.75128E-4,0.00188881,0.0032298,0.00434859,0.00515213,0.00575395,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",China,H2 central production,solar,electrolysis,0.0,0.0,1.44235E-4,7.45284E-4,0.00182368,0.00313242,0.00423756,0.00504646,0.00566631,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",China,H2 central production,wind,electrolysis,0.0,0.0,9.21143E-5,4.57965E-4,0.00109524,0.00186301,0.00251253,0.00307751,0.00352974,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",China,H2 forecourt production,electricity,electrolysis,0.0,0.0,1.13394E-4,5.8336E-4,0.00149039,0.00262203,0.0035473,0.00435392,0.00498502,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",China,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,8.77597E-4,0.00455431,0.0121665,0.0220864,0.0302783,0.038339,0.0453015,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Colombia,H2 central production,biomass,biomass to H2,0.0,0.0,1.05754E-5,4.83102E-5,1.00473E-4,1.65615E-4,2.30523E-4,2.90337E-4,3.55004E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Colombia,H2 central production,coal,coal chemical,0.0,0.0,6.45328E-5,2.9125E-4,5.79745E-4,9.45508E-4,0.00138339,0.00183971,0.00237657,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Colombia,H2 central production,electricity,electrolysis,0.0,0.0,3.33394E-7,1.70945E-6,4.0538E-6,7.32731E-6,1.13032E-5,1.64106E-5,2.28767E-5,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Colombia,H2 central production,gas,natural gas steam reforming,0.0,0.0,9.52384E-5,4.09946E-4,8.57797E-4,0.00133647,0.00177178,0.00229239,0.00276521,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Colombia,H2 central production,nuclear,thermal splitting,0.0,0.0,1.04601E-5,4.65475E-5,9.19346E-5,1.44352E-4,2.00934E-4,2.54652E-4,3.1083E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Colombia,H2 central production,solar,electrolysis,0.0,0.0,1.00191E-5,4.47554E-5,8.87647E-5,1.4E-4,1.95804E-4,2.49429E-4,3.06095E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Colombia,H2 central production,wind,electrolysis,0.0,0.0,9.43596E-6,3.85879E-5,7.19783E-5,1.0783E-4,1.44553E-4,1.78194E-4,2.13135E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Colombia,H2 forecourt production,electricity,electrolysis,0.0,0.0,8.1909E-6,3.80386E-5,8.20241E-5,1.35191E-4,1.91475E-4,2.56373E-4,3.2694E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Colombia,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,8.98113E-5,4.06853E-4,8.62087E-4,0.00141594,0.00200537,0.00269635,0.00343064,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-12,H2 central production,biomass,biomass to H2,0.0,0.0,8.20043E-5,3.20864E-4,6.61671E-4,0.00141773,0.00234061,0.00296936,0.00352375,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-12,H2 central production,coal,coal chemical,0.0,0.0,5.5341E-4,0.00219012,0.00434104,0.0091793,0.0159495,0.0216134,0.0276682,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-12,H2 central production,electricity,electrolysis,0.0,0.0,2.30252E-6,9.53684E-6,2.12206E-5,4.9164E-5,9.09279E-5,1.34451E-4,1.80262E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-12,H2 central production,gas,natural gas steam reforming,0.0,0.0,5.90031E-4,0.00226125,0.00474017,0.00998767,0.0165216,0.022051,0.0263505,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-12,H2 central production,nuclear,thermal splitting,0.0,0.0,8.43898E-5,3.178E-4,6.15215E-4,0.00124409,0.00204672,0.00260828,0.00309666,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-12,H2 central production,solar,electrolysis,0.0,0.0,8.08321E-5,3.05564E-4,5.94002E-4,0.00120658,0.00199446,0.00255479,0.0030495,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-12,H2 central production,wind,electrolysis,0.0,0.0,6.77617E-5,2.51889E-4,4.84894E-4,9.75225E-4,0.00159933,0.00206467,0.00246622,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-12,H2 forecourt production,electricity,electrolysis,0.0,0.0,5.41905E-5,2.10639E-4,4.37375E-4,9.42436E-4,0.00162185,0.00223383,0.00278047,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-12,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,5.4865E-4,0.00217901,0.00465774,0.0101553,0.0174753,0.0242019,0.0303911,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,H2 central production,biomass,biomass to H2,0.0,0.0,1.26002E-4,2.7919E-4,5.37993E-4,9.29837E-4,0.00129238,0.00155012,0.00183589,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,H2 central production,coal,coal chemical,0.0,0.0,7.70789E-4,0.00175622,0.00340871,0.00606122,0.00925419,0.0122886,0.0159317,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,H2 central production,electricity,electrolysis,0.0,0.0,3.5566E-6,8.46091E-6,1.74205E-5,3.18983E-5,4.95331E-5,7.38211E-5,9.98469E-5,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,H2 central production,gas,natural gas steam reforming,0.0,0.0,9.07458E-4,0.00193793,0.00373026,0.0062841,0.00879794,0.0111977,0.0134344,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,H2 central production,nuclear,thermal splitting,0.0,0.0,1.29603E-4,2.72994E-4,4.88015E-4,7.90381E-4,0.00110017,0.00133467,0.00158456,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,H2 central production,solar,electrolysis,0.0,0.0,1.24139E-4,2.62483E-4,4.71188E-4,7.66552E-4,0.00107208,0.00130729,0.00156042,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,H2 central production,wind,electrolysis,0.0,0.0,7.8603E-5,1.6483E-4,2.94952E-4,4.77236E-4,6.6457E-4,8.32389E-4,9.91709E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,H2 forecourt production,electricity,electrolysis,0.0,0.0,8.0793E-5,1.79825E-4,3.48356E-4,6.00094E-4,8.74407E-4,0.00120028,0.00150726,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,7.92152E-4,0.0017474,0.00346531,0.00609195,0.00893187,0.0118349,0.0149624,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,H2 central production,biomass,biomass to H2,0.0,0.0,3.43756E-5,7.83968E-5,1.47063E-4,2.19692E-4,2.61703E-4,3.00979E-4,3.38105E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,H2 central production,coal,coal chemical,0.0,0.0,2.2309E-4,5.38817E-4,0.00104906,0.00164437,0.00216716,0.00276583,0.00343969,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,H2 central production,electricity,electrolysis,0.0,0.0,9.1842E-7,2.27964E-6,4.81629E-6,8.00454E-6,1.08267E-5,1.43168E-5,1.79462E-5,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,H2 central production,gas,natural gas steam reforming,0.0,0.0,2.47039E-4,5.53502E-4,0.00106176,0.00157075,0.00189866,0.0023203,0.0026514,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,H2 central production,nuclear,thermal splitting,0.0,0.0,3.5302E-5,7.76443E-5,1.37346E-4,1.94297E-4,2.3164E-4,2.68852E-4,3.03017E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,H2 central production,solar,electrolysis,0.0,0.0,3.38138E-5,7.46548E-5,1.32611E-4,1.8844E-4,2.25726E-4,2.63338E-4,2.98401E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,H2 central production,wind,electrolysis,0.0,0.0,3.26274E-5,7.17509E-5,1.26808E-4,1.79423E-4,2.1428E-4,2.49764E-4,2.82988E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,H2 forecourt production,electricity,electrolysis,0.0,0.0,2.21541E-5,5.1746E-5,1.02096E-4,1.58313E-4,2.00685E-4,2.49871E-4,2.93914E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,2.48692E-4,5.84761E-4,0.0011442,0.00176286,0.00223388,0.00282963,0.00341059,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Non_EU,H2 central production,biomass,biomass to H2,0.0,0.0,4.16377E-5,7.59139E-5,1.31167E-4,2.05246E-4,2.7391E-4,3.36035E-4,4.05016E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Non_EU,H2 central production,coal,coal chemical,0.0,0.0,2.48587E-4,4.65453E-4,8.07656E-4,0.00129665,0.00187826,0.00250135,0.00327049,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Non_EU,H2 central production,electricity,electrolysis,0.0,0.0,1.40535E-6,2.72148E-6,5.10898E-6,8.54911E-6,1.24264E-5,1.71484E-5,2.25835E-5,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Non_EU,H2 central production,gas,natural gas steam reforming,0.0,0.0,2.98742E-4,5.31915E-4,9.33462E-4,0.00143705,0.00192662,0.0025029,0.0030685,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Non_EU,H2 central production,nuclear,thermal splitting,0.0,0.0,4.29203E-5,7.54212E-5,1.22637E-4,1.82023E-4,2.43803E-4,3.02866E-4,3.68232E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Non_EU,H2 central production,solar,electrolysis,0.0,0.0,4.11109E-5,7.25173E-5,1.18408E-4,1.76535E-4,2.37579E-4,2.96654E-4,3.62623E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Non_EU,H2 central production,wind,electrolysis,0.0,0.0,3.73057E-5,6.54123E-5,1.06262E-4,1.57774E-4,2.11682E-4,2.67325E-4,3.27392E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Non_EU,H2 forecourt production,electricity,electrolysis,0.0,0.0,3.15568E-5,5.73559E-5,1.00632E-4,1.57646E-4,2.15772E-4,2.80683E-4,3.47371E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Non_EU,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,2.9699E-4,5.54918E-4,9.96412E-4,0.00160534,0.00227138,0.00307014,0.00397642,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",European Free Trade Association,H2 central production,biomass,biomass to H2,0.0,0.0,1.13568E-5,2.67305E-5,4.73591E-5,7.72494E-5,1.056E-4,1.25157E-4,1.45397E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",European Free Trade Association,H2 central production,coal,coal chemical,0.0,0.0,6.30679E-5,1.43931E-4,2.43123E-4,3.91889E-4,5.72671E-4,7.31385E-4,9.17029E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",European Free Trade Association,H2 central production,electricity,electrolysis,0.0,0.0,2.77007E-7,8.80075E-7,1.78267E-6,3.06807E-6,4.56235E-6,6.19646E-6,8.40706E-6,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",European Free Trade Association,H2 central production,gas,natural gas steam reforming,0.0,0.0,9.01834E-5,1.76542E-4,3.00203E-4,4.48144E-4,5.79042E-4,7.07716E-4,8.11213E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",European Free Trade Association,H2 central production,nuclear,thermal splitting,0.0,0.0,1.08376E-5,2.34321E-5,3.7728E-5,5.7123E-5,7.79541E-5,9.32577E-5,1.08735E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",European Free Trade Association,H2 central production,solar,electrolysis,0.0,0.0,1.03807E-5,2.25299E-5,3.64271E-5,5.54008E-5,7.59638E-5,9.13449E-5,1.07079E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",European Free Trade Association,H2 central production,wind,electrolysis,0.0,0.0,1.02739E-5,2.20619E-5,3.54128E-5,5.35699E-5,7.31867E-5,8.7853E-5,1.02918E-4,0.0,0.0,0.0,EJ,
